nm_Band,Pan,Coastal_MS7,Blue_MS4,Green_MS3,Yellow_MS6,Red_MS2,Red Edge_MS5,NIR1_MS1,NIR2_MS8,SWIR1,SWIR2,SWIR3,SWIR4,SWIR5,SWIR6,SWIR7,SWIR8
627,0.910720680000000,0.000000494520000,0.000000244363000,0.000007362030000,0.115536452000000,0.103420733000000,0.000000014988900,0.000000703326000,0.000000248176000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
628,0.914825054000000,0.000000209592000,0.000000418720000,0.000006901470000,0.073283432000000,0.206060559000000,0.000000013618500,0.000000698215000,0.000000157407000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
629,0.918575850000000,0.000000321136000,0.000000259880000,0.000006589530000,0.039797366000000,0.326500459000000,0.000000010793500,0.000000705365000,0.000000882390000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
630,0.921832124000000,0.000000418659000,0.000000197529000,0.000006205740000,0.026141464000000,0.487884482000000,0.000000020786000,0.000000751523000,0.000002601100000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
631,0.924797637000000,0.000000155072000,0.000000266599000,0.000005828460000,0.016237242000000,0.639230792000000,0.000000028042600,0.000000715584000,0.000001766700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
632,0.927865919000000,0.000000194163000,0.000000304373000,0.000005465810000,0.011096979000000,0.767431590000000,0.000000033247700,0.000000721197000,0.000000231880000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
633,0.931137559000000,0.000000180101000,0.000000261404000,0.000005080530000,0.007460997000000,0.869105952000000,0.000000044208100,0.000000688501000,0.000001671550000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
634,0.930915198000000,0.000000110299000,0.000000222825000,0.000004718110000,0.005231600000000,0.910571792000000,0.000000015216000,0.000000785570000,0.000003993050000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
635,0.928637416000000,0.000000101225000,0.000000273777000,0.000004420390000,0.003642316000000,0.939472419000000,0.000000012662000,0.000000809783000,0.000001134610000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
636,0.926252196000000,0.000000144345000,0.000000194836000,0.000004191200000,0.002581841000000,0.941663029000000,0.000000022131200,0.000000747932000,0.000000239934000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
637,0.925046166000000,0.000000033904400,0.000000262458000,0.000004029110000,0.001824590000000,0.943693105000000,0.000000060737400,0.000000781889000,0.000000730115000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
638,0.923827580000000,0.000000109809000,0.000000261705000,0.000003895930000,0.001323271000000,0.942775930000000,0.000000039857900,0.000000811508000,0.000001708940000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
639,0.923708007000000,0.000000116458000,0.000000282357000,0.000003686730000,0.000973293000000,0.940512868000000,0.000000033789500,0.000000755197000,0.000001108560000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
640,0.924272311000000,0.000000193059000,0.000000301168000,0.000003537960000,0.000720773000000,0.937026465000000,0.000000021484400,0.000000728217000,0.000000285052000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
641,0.925130997000000,0.000000250554000,0.000000205320000,0.000003410840000,0.000542136000000,0.936372435000000,0.000000019720200,0.000000816838000,0.000000129123000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
642,0.925987856000000,0.000000102433000,0.000000243908000,0.000003295470000,0.000415688000000,0.940952036000000,0.000000030286900,0.000000780303000,0.000000092532300,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
643,0.926644685000000,0.000000184756000,0.000000356120000,0.000003144860000,0.000326014000000,0.944857611000000,0.000000015902500,0.000000868538000,0.000000443260000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
644,0.929642015000000,0.000000067219900,0.000000270734000,0.000002903780000,0.000257343000000,0.947798378000000,0.000000010582300,0.000000869322000,0.000000564509000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
645,0.933447524000000,0.000000059919500,0.000000150095000,0.000002853500000,0.000202154000000,0.948758049000000,0.000000013485700,0.000000762339000,0.000000196384000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
646,0.937258647000000,0.000000032815700,0.000000252439000,0.000002710320000,0.000158725000000,0.945994046000000,0.000000032011700,0.000000824520000,0.000000732049000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
647,0.941679994000000,0.000000046096500,0.000000362858000,0.000002577280000,0.000124717000000,0.945438251000000,0.000000086399800,0.000000851133000,0.000001082950000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
648,0.946213440000000,0.000000140999000,0.000000224801000,0.000002537290000,0.000097208400000,0.948102628000000,0.000000116212000,0.000000835034000,0.000000113485000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
649,0.947423077000000,0.000000232406000,0.000000203406000,0.000002489840000,0.000075074100000,0.950462829000000,0.000000050445800,0.000000855167000,0.000000520539000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
650,0.948010498000000,0.000000198336000,0.000000361084000,0.000002387060000,0.000058287200000,0.954847074000000,0.000000025999700,0.000000871006000,0.000000828339000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
651,0.949104023000000,0.000000224899000,0.000000299868000,0.000002300930000,0.000046234800000,0.958042092000000,0.000000077336200,0.000000866209000,0.000000296758000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
652,0.950298361000000,0.000000086739600,0.000000227894000,0.000002267120000,0.000037256900000,0.958166994000000,0.000000090121700,0.000000851610000,0.000000504038000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
653,0.952206164000000,0.000000149593000,0.000000259157000,0.000002284870000,0.000030205500000,0.958978404000000,0.000000101044000,0.000000904259000,0.000001176480000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
654,0.952751581000000,0.000000108708000,0.000000198776000,0.000002333800000,0.000024491200000,0.959733174000000,0.000000097214700,0.000000944449000,0.000000783181000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
655,0.953043032000000,0.000000102045000,0.000000192022000,0.000002407150000,0.000020783700000,0.962467440000000,0.000000127078000,0.000000979333000,0.000000161498000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
656,0.953328101000000,0.000000040540000,0.000000187252000,0.000002420820000,0.000017936900000,0.968391922000000,0.000000183578000,0.000000962783000,0.000000507105000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
657,0.951568710000000,0.000000040445600,0.000000366533000,0.000002459550000,0.000015092800000,0.971835325000000,0.000000207507000,0.000001034430000,0.000000773887000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
658,0.949804807000000,0.000000239109000,0.000000210324000,0.000002525670000,0.000012650000000,0.974542443000000,0.000000268996000,0.000001045060000,0.000000180263000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
659,0.951432870000000,0.000000395117000,0.000000249753000,0.000002643060000,0.000010931300000,0.977947761000000,0.000000351861000,0.000001033770000,0.000001101910000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
660,0.953408360000000,0.000000088834700,0.000000575916000,0.000002649240000,0.000009472710000,0.979027957000000,0.000000432593000,0.000001095800000,0.000002176970000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
661,0.954464976000000,0.000000206223000,0.000001702330000,0.000002692570000,0.000008060060000,0.979915718000000,0.000000527673000,0.000001104230000,0.000000575244000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
662,0.955520390000000,0.000000145264000,0.000001977860000,0.000002653770000,0.000006709650000,0.982075727000000,0.000000629889000,0.000001120530000,0.000000207715000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
663,0.957703142000000,0.000000216891000,0.000001181960000,0.000002606850000,0.000005809870000,0.985987781000000,0.000000784754000,0.000001098840000,0.000001302840000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
664,0.959770684000000,0.000000343315000,0.000000658879000,0.000002705270000,0.000005026830000,0.990888275000000,0.000000997693000,0.000001113910000,0.000001816330000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
665,0.960572170000000,0.000000086351000,0.000000704550000,0.000002722410000,0.000004326240000,0.993074533000000,0.000001207600000,0.000001283060000,0.000000131748000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
666,0.961474866000000,0.000000105729000,0.000001234430000,0.000002678170000,0.000003887680000,0.993010023000000,0.000001480580000,0.000001274460000,0.000001590790000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
667,0.962169727000000,0.000000183064000,0.000001635970000,0.000002676730000,0.000003414090000,0.992517135000000,0.000001812810000,0.000001283490000,0.000002548250000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
668,0.962965821000000,0.000000111600000,0.000001070610000,0.000002686270000,0.000002963750000,0.991788601000000,0.000002233280000,0.000001282910000,0.000000111677000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
669,0.964124285000000,0.000000102856000,0.000000563491000,0.000002686850000,0.000002758470000,0.992587983000000,0.000002745720000,0.000001350950000,0.000001358810000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
670,0.965318773000000,0.000000055094400,0.000000344845000,0.000002686970000,0.000002617940000,0.994892978000000,0.000003344320000,0.000001460620000,0.000003767150000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
671,0.965890578000000,0.000000131983000,0.000000329490000,0.000002781530000,0.000002360160000,0.995692686000000,0.000004143260000,0.000001407170000,0.000002899910000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
672,0.966563915000000,0.000000111372000,0.000000389284000,0.000002823540000,0.000002196430000,0.995266136000000,0.000005184930000,0.000001450620000,0.000000080349200,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
673,0.967442938000000,0.000000110379000,0.000000308702000,0.000002875790000,0.000001944350000,0.993771021000000,0.000006530790000,0.000001541100000,0.000002678090000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
674,0.967613062000000,0.000000095271600,0.000000239560000,0.000002849030000,0.000001673300000,0.990234530000000,0.000008345070000,0.000001656040000,0.000003867450000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
675,0.967636914000000,0.000000075102800,0.000000230957000,0.000002797090000,0.000001530980000,0.987455357000000,0.000010758600000,0.000001651780000,0.000000101569000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
676,0.967657089000000,0.000000122762000,0.000000397532000,0.000002937530000,0.000001438950000,0.985805358000000,0.000013984800000,0.000001686630000,0.000000097313200,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
677,0.968297314000000,0.000000168057000,0.000000379730000,0.000003251560000,0.000001394970000,0.986747641000000,0.000018550900000,0.000001786830000,0.000000060534500,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
678,0.968934153000000,0.000000253395000,0.000000156093000,0.000003293390000,0.000001316820000,0.990545904000000,0.000025070800000,0.000001795700000,0.000000750213000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
679,0.962114109000000,0.000000203316000,0.000000278276000,0.000003310720000,0.000001378930000,0.992912660000000,0.000033977900000,0.000001908740000,0.000001085510000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
680,0.953845513000000,0.000000067420000,0.000000304716000,0.000003382240000,0.000001341160000,0.994943749000000,0.000046317800000,0.000002072860000,0.000000184732000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
681,0.946786398000000,0.000000053834000,0.000000244909000,0.000003220300000,0.000001076390000,0.997795504000000,0.000063784900000,0.000002016780000,0.000000343439000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
682,0.939696768000000,0.000000101547000,0.000000283695000,0.000003346360000,0.000001028600000,1.000000000000000,0.000088444300000,0.000002116590000,0.000001392200000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
683,0.932276124000000,0.000000229024000,0.000000326966000,0.000003742840000,0.000001030450000,0.998589459000000,0.000122685000000,0.000002291520000,0.000001703050000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
684,0.933521097000000,0.000000229966000,0.000000391652000,0.000003889300000,0.000000989209000,0.992640667000000,0.000169690000000,0.000002269920000,0.000000000187622,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
685,0.936453714000000,0.000000165479000,0.000000396123000,0.000003989350000,0.000000964688000,0.971426649000000,0.000234957000000,0.000002401280000,0.000000795502000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
686,0.939491820000000,0.000000142051000,0.000000402747000,0.000004025680000,0.000000990209000,0.929668868000000,0.000324910000000,0.000002522820000,0.000001178580000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
687,0.941927702000000,0.000000086853400,0.000000371065000,0.000004025480000,0.000000962085000,0.857784711000000,0.000450804000000,0.000002522840000,0.000000149901000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
688,0.944263440000000,0.000000196365000,0.000000259837000,0.000003856890000,0.000000859623000,0.746713906000000,0.000626368000000,0.000002661080000,0.000000277406000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
689,0.948615554000000,0.000000209446000,0.000000387397000,0.000003532200000,0.000000893298000,0.619011926000000,0.000872097000000,0.000002794610000,0.000000358432000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
690,0.953271465000000,0.000000029878800,0.000000715989000,0.000003089970000,0.000000790188000,0.469352023000000,0.001229772000000,0.000002825430000,0.000000051715100,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
691,0.958450202000000,0.000000057803500,0.000001101080000,0.000002584680000,0.000000784670000,0.337718900000000,0.001758361000000,0.000003001850000,0.000000112347000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
692,0.963537804000000,0.000000287787000,0.000001381870000,0.000002061770000,0.000000849388000,0.228876564000000,0.002540620000000,0.000003221770000,0.000000896202000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
693,0.968636888000000,0.000000491058000,0.000001080530000,0.000001467610000,0.000000689751000,0.146230437000000,0.003766450000000,0.000003218130000,0.000001056570000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
694,0.971311600000000,0.000000312745000,0.000000609691000,0.000001138640000,0.000000551302000,0.096619471000000,0.005681160000000,0.000003392840000,0.000000063297800,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
695,0.974363485000000,0.000000174251000,0.000000410880000,0.000000929502000,0.000000607538000,0.060715463000000,0.008802775000000,0.000003576330000,0.000000527179000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
696,0.977316526000000,0.000000234670000,0.000000171350000,0.000000687434000,0.000000710759000,0.041686381000000,0.013939988000000,0.000003630930000,0.000001187370000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
697,0.977960017000000,0.000000352387000,0.000000094652400,0.000000481212000,0.000000617001000,0.027014361000000,0.022411330000000,0.000003767200000,0.000000759501000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
698,0.978703634000000,0.000000336433000,0.000000188725000,0.000000397206000,0.000000551766000,0.018865593000000,0.042747368000000,0.000003885120000,0.000000410064000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
699,0.982268252000000,0.000000153826000,0.000000177419000,0.000000314761000,0.000000506861000,0.013093896000000,0.069919526000000,0.000004019310000,0.000000976494000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
700,0.985923005000000,0.000000112708000,0.000000148654000,0.000000232376000,0.000000493311000,0.009254615000000,0.111126260000000,0.000004118810000,0.000000586141000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
701,0.989054008000000,0.000000360702000,0.000000146589000,0.000000181698000,0.000000570267000,0.006486017000000,0.175724100000000,0.000004347420000,0.000000207127000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
702,0.992190274000000,0.000000456577000,0.000000233053000,0.000000178308000,0.000000628826000,0.004608121000000,0.267722239000000,0.000004573260000,0.000000225739000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
703,0.994796276000000,0.000000276493000,0.000000287398000,0.000000153895000,0.000000626137000,0.003262128000000,0.380959569000000,0.000004547470000,0.000000000187008,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
704,0.995619780000000,0.000000206290000,0.000000116416000,0.000000119470000,0.000000674681000,0.002379464000000,0.518657990000000,0.000004725530000,0.000001729710000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
705,0.997199334000000,0.000000136564000,0.000000236581000,0.000000052961000,0.000000801262000,0.001760700000000,0.648627398000000,0.000005017980000,0.000002431920000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
706,0.998886422000000,0.000000092985400,0.000000443751000,0.000000082534100,0.000000744173000,0.001301025000000,0.769455413000000,0.000005059060000,0.000000545076000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
707,0.999390454000000,0.000000160308000,0.000000493656000,0.000000091752300,0.000000591858000,0.000966106000000,0.862117265000000,0.000005148860000,0.000000004794040,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
708,1.000000000000000,0.000000150072000,0.000000482133000,0.000000062536100,0.000000573061000,0.000728416000000,0.924526063000000,0.000005333390000,0.000001049770000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
709,0.999385240000000,0.000000083245300,0.000000537021000,0.000000074077100,0.000000525783000,0.000559194000000,0.965839137000000,0.000005571560000,0.000003262720000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
710,0.998504378000000,0.000000099915500,0.000000562073000,0.000000042468200,0.000000442019000,0.000437422000000,0.983763350000000,0.000005798910000,0.000002285460000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
711,0.997725439000000,0.000000026999500,0.000000582140000,0.000000042217500,0.000000450306000,0.000349934000000,0.993443259000000,0.000005947840000,0.000000000183801,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
712,0.996940801000000,0.000000034179600,0.000000664942000,0.000000073747600,0.000000520215000,0.000283079000000,0.994193338000000,0.000006085900000,0.000001475710000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
713,0.995935779000000,0.000000087449000,0.000000850865000,0.000000077932200,0.000000495509000,0.000229411000000,0.992842711000000,0.000006306210000,0.000002859470000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
714,0.994089769000000,0.000000124407000,0.000001054330000,0.000000074493800,0.000000391886000,0.000186856000000,0.989618570000000,0.000006459400000,0.000001366180000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
715,0.991730824000000,0.000000360232000,0.000001115710000,0.000000062120900,0.000000390293000,0.000153239000000,0.986363039000000,0.000006808260000,0.000000000183079,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
716,0.989258617000000,0.000000344030000,0.000000924186000,0.000000061654100,0.000000463972000,0.000126078000000,0.983410219000000,0.000007159900000,0.000000196322000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
717,0.988059654000000,0.000000150851000,0.000000613770000,0.000000098416400,0.000000514987000,0.000103858000000,0.982267879000000,0.000007316660000,0.000001355220000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
718,0.986850126000000,0.000000126193000,0.000000433480000,0.000000059748000,0.000000573320000,0.000085086900000,0.981667499000000,0.000007557350000,0.000001456050000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
719,0.986809689000000,0.000000118419000,0.000000316781000,0.000000021966800,0.000000604952000,0.000069508500000,0.980525106000000,0.000007847460000,0.000000295750000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
720,0.986884129000000,0.000000182170000,0.000000205769000,0.000000074867400,0.000000616241000,0.000057521600000,0.979476128000000,0.000008085890000,0.000000000183618,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
721,0.986955221000000,0.000000142524000,0.000000213818000,0.000000110008000,0.000000597728000,0.000048517600000,0.979488708000000,0.000008274730000,0.000001631470000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
722,0.987022965000000,0.000000068223100,0.000000247870000,0.000000076081200,0.000000545531000,0.000040420300000,0.980539034000000,0.000008574660000,0.000001613690000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
723,0.987193868000000,0.000000016229500,0.000000149000000,0.000000038567800,0.000000446353000,0.000033354200000,0.981916987000000,0.000008955450000,0.000000038337300,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
724,0.985961568000000,0.000000055161500,0.000000046375500,0.000000061294200,0.000000575645000,0.000029237200000,0.983508137000000,0.000009275560000,0.000000654320000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
725,0.984122271000000,0.000000121440000,0.000000086865900,0.000000072895100,0.000000777975000,0.000026740500000,0.985461680000000,0.000009622970000,0.000000906105000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
726,0.982170940000000,0.000000179308000,0.000000118106000,0.000000055926100,0.000000801785000,0.000023257000000,0.988148786000000,0.000009981860000,0.000000272021000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
